"region","variable","target_period","published_on","observed","outcome_unit","source","forecast_date","predicted","unit_native","quarters_ahead","horizon","target_rule","error","abs_error","sq_error"
"US","rgdp_growth","2013Q1",2013-04-26,2.50239969731696,"saar_pct","gdpnow",2013-04-16,2.8636,"saar_pct",-1,"backcast","first_release",0.361200302683041,0.361200302683041,0.13046565865832
"US","rgdp_growth","2013Q1",2013-04-26,2.50239969731696,"saar_pct","gdpnow",2013-04-22,2.8718,"saar_pct",-1,"backcast","first_release",0.369400302683041,0.369400302683041,0.136456583622322
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-04-29,2.3532,"saar_pct",0,"nowcast","first_release",0.67954212141973,0.67954212141973,0.461777494783627
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-05-31,2.4228,"saar_pct",0,"nowcast","first_release",0.74914212141973,0.74914212141973,0.561213918085253
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-06-13,2.9955,"saar_pct",0,"nowcast","first_release",1.32184212141973,1.32184212141973,1.74726659395941
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-06-14,3.0082,"saar_pct",0,"nowcast","first_release",1.33454212141973,1.33454212141973,1.78100267384347
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-06-20,3.1469,"saar_pct",0,"nowcast","first_release",1.47324212141973,1.47324212141973,2.17044234832531
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-06-25,3.117,"saar_pct",0,"nowcast","first_release",1.44334212141973,1.44334212141973,2.08323647946441
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-06-27,1.9145,"saar_pct",0,"nowcast","first_release",0.24084212141973,0.24084212141973,0.0580049274499559
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-07-01,1.9557,"saar_pct",-1,"backcast","first_release",0.28204212141973,0.28204212141973,0.0795477582549416
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-07-03,1.6298,"saar_pct",-1,"backcast","first_release",-0.0438578785802703,0.0438578785802703,0.00192351351356174
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-07-10,1.3639,"saar_pct",-1,"backcast","first_release",-0.30975787858027,0.30975787858027,0.0959499433425495
"US","rgdp_growth","2013Q2",2013-07-31,1.67365787858027,"saar_pct","gdpnow",2013-07-11,1.3,"saar_pct",-1,"backcast","first_release",-0.37365787858027,0.37365787858027,0.139620210225108
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-02,1.1361,"saar_pct",0,"nowcast","first_release",-1.71016527816161,1.71016527816161,2.92466527862957
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-06,1.4035,"saar_pct",0,"nowcast","first_release",-1.44276527816161,1.44276527816161,2.08157164786874
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-09,1.8554,"saar_pct",0,"nowcast","first_release",-0.990865278161608,0.990865278161608,0.981813999466281
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-12,1.8602,"saar_pct",0,"nowcast","first_release",-0.986065278161608,0.986065278161608,0.97232473279593
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-13,2.0411,"saar_pct",0,"nowcast","first_release",-0.805165278161608,0.805165278161608,0.64829112515706
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-15,1.7391,"saar_pct",0,"nowcast","first_release",-1.10716527816161,1.10716527816161,1.22581495316667
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-16,1.7035,"saar_pct",0,"nowcast","first_release",-1.14276527816161,1.14276527816161,1.30591248097178
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-21,1.8927,"saar_pct",0,"nowcast","first_release",-0.953565278161608,0.953565278161608,0.909286739715425
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-23,1.9523,"saar_pct",0,"nowcast","first_release",-0.893965278161608,0.893965278161608,0.799173918558562
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-26,1.888,"saar_pct",0,"nowcast","first_release",-0.958265278161608,0.958265278161608,0.918272343330145
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-08-30,1.3848,"saar_pct",0,"nowcast","first_release",-1.46146527816161,1.46146527816161,2.13588075927199
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-03,1.9386,"saar_pct",0,"nowcast","first_release",-0.907665278161608,0.907665278161608,0.82385625718019
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-04,2.0046,"saar_pct",0,"nowcast","first_release",-0.841665278161608,0.841665278161608,0.708400440462857
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-05,2.1446,"saar_pct",0,"nowcast","first_release",-0.701665278161608,0.701665278161608,0.492334162577607
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-06,2.0144,"saar_pct",0,"nowcast","first_release",-0.831865278161608,0.831865278161608,0.69199984101089
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-11,1.9205,"saar_pct",0,"nowcast","first_release",-0.925765278161608,0.925765278161608,0.85704135024964
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-13,1.9686,"saar_pct",0,"nowcast","first_release",-0.877665278161608,0.877665278161608,0.770296340490493
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-16,1.9114,"saar_pct",0,"nowcast","first_release",-0.934865278161608,0.934865278161608,0.873973088312181
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-17,1.8694,"saar_pct",0,"nowcast","first_release",-0.976865278161608,0.976865278161608,0.954265771677756
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-18,1.8962,"saar_pct",0,"nowcast","first_release",-0.950065278161608,0.950065278161608,0.902624032768294
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-19,1.922,"saar_pct",0,"nowcast","first_release",-0.924265278161608,0.924265278161608,0.854266304415155
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-25,1.9268,"saar_pct",0,"nowcast","first_release",-0.919465278161608,0.919465278161608,0.845416397744803
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-09-27,1.7113,"saar_pct",0,"nowcast","first_release",-1.13496527816161,1.13496527816161,1.28814618263246
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-10-01,1.9439,"saar_pct",-1,"backcast","first_release",-0.902365278161608,0.902365278161608,0.814263095231677
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-10-22,1.7805,"saar_pct",-1,"backcast","first_release",-1.06576527816161,1.06576527816161,1.13585562813489
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-10-24,2.0491,"saar_pct",-1,"backcast","first_release",-0.797165278161608,0.797165278161608,0.635472480706474
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-10-25,2.096,"saar_pct",-1,"backcast","first_release",-0.750265278161608,0.750265278161608,0.562897987614915
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-10-28,2.1019,"saar_pct",-1,"backcast","first_release",-0.744365278161608,0.744365278161608,0.554079667332608
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-10-29,2.1275,"saar_pct",-1,"backcast","first_release",-0.718765278161608,0.718765278161608,0.516623525090734
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-10-30,2.1755,"saar_pct",-1,"backcast","first_release",-0.670765278161608,0.670765278161608,0.44992605838722
"US","rgdp_growth","2013Q3",2013-11-07,2.84626527816161,"saar_pct","gdpnow",2013-11-04,2.3233,"saar_pct",-1,"backcast","first_release",-0.522965278161608,0.522965278161608,0.273492682162648
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-11-08,1.4475,"saar_pct",0,"nowcast","first_release",-1.78038734067319,1.78038734067319,3.16977908282934
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-11-14,1.3797,"saar_pct",0,"nowcast","first_release",-1.84818734067319,1.84818734067319,3.41579644622462
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-11-15,0.8706,"saar_pct",0,"nowcast","first_release",-2.35728734067319,2.35728734067319,5.55680360649806
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-11-20,0.9463,"saar_pct",0,"nowcast","first_release",-2.28158734067319,2.28158734067319,5.20564079312014
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-11-26,0.9323,"saar_pct",0,"nowcast","first_release",-2.29558734067319,2.29558734067319,5.26972123865899
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-02,1.4077,"saar_pct",0,"nowcast","first_release",-1.82018734067319,1.82018734067319,3.31308195514692
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-04,1.2427,"saar_pct",0,"nowcast","first_release",-1.98518734067319,1.98518734067319,3.94096877756908
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-05,1.1946,"saar_pct",0,"nowcast","first_release",-2.03328734067319,2.03328734067319,4.13425740974183
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-06,1.2718,"saar_pct",0,"nowcast","first_release",-1.95608734067319,1.95608734067319,3.8262776843419
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-10,1.6547,"saar_pct",0,"nowcast","first_release",-1.57318734067319,1.57318734067319,2.47491840885437
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-12,2.1699,"saar_pct",0,"nowcast","first_release",-1.05798734067319,1.05798734067319,1.11933721302472
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-16,2.4057,"saar_pct",0,"nowcast","first_release",-0.822187340673186,0.822187340673186,0.675992023163245
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-17,2.4385,"saar_pct",0,"nowcast","first_release",-0.789387340673186,0.789387340673186,0.623132373615084
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-18,2.5967,"saar_pct",0,"nowcast","first_release",-0.631187340673186,0.631187340673186,0.398397459026088
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2013-12-19,2.4305,"saar_pct",0,"nowcast","first_release",-0.797387340673186,0.797387340673186,0.635826571065855
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-02,2.9169,"saar_pct",-1,"backcast","first_release",-0.310987340673186,0.310987340673186,0.09671312605898
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-06,2.7014,"saar_pct",-1,"backcast","first_release",-0.526487340673186,0.526487340673186,0.277188919889123
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-07,3.0516,"saar_pct",-1,"backcast","first_release",-0.176287340673186,0.176287340673186,0.0310772264816238
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-10,2.9714,"saar_pct",-1,"backcast","first_release",-0.256487340673186,0.256487340673186,0.0657857559256027
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-13,2.9615,"saar_pct",-1,"backcast","first_release",-0.266387340673186,0.266387340673186,0.0709622152709318
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-14,2.8854,"saar_pct",-1,"backcast","first_release",-0.342487340673185,0.342487340673185,0.117297578521391
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-16,2.978,"saar_pct",-1,"backcast","first_release",-0.249887340673185,0.249887340673185,0.0624436830287166
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-17,3.1119,"saar_pct",-1,"backcast","first_release",-0.115987340673186,0.115987340673186,0.0134530631964376
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-23,3.0912,"saar_pct",-1,"backcast","first_release",-0.136687340673185,0.136687340673185,0.0186834291003075
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-27,3.0065,"saar_pct",-1,"backcast","first_release",-0.221387340673186,0.221387340673186,0.0490123546103452
"US","rgdp_growth","2013Q4",2014-01-30,3.22788734067319,"saar_pct","gdpnow",2014-01-28,3.1249,"saar_pct",-1,"backcast","first_release",-0.102987340673186,0.102987340673186,0.0106063923389348
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-01-31,2.1528,"saar_pct",0,"nowcast","first_release",2.044867,2.044867,4.181481047689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-03,1.7874,"saar_pct",0,"nowcast","first_release",1.679467,1.679467,2.820609404089
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-04,1.9028,"saar_pct",0,"nowcast","first_release",1.794867,1.794867,3.221547547689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-05,1.9138,"saar_pct",0,"nowcast","first_release",1.805867,1.805867,3.261155621689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-06,1.922,"saar_pct",0,"nowcast","first_release",1.814067,1.814067,3.290839080489
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-07,1.9717,"saar_pct",0,"nowcast","first_release",1.863767,1.863767,3.473627430289
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-11,1.9761,"saar_pct",0,"nowcast","first_release",1.868167,1.868167,3.490047939889
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-12,2.1434,"saar_pct",0,"nowcast","first_release",2.035467,2.035467,4.143125908089
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-13,1.5161,"saar_pct",0,"nowcast","first_release",1.408167,1.408167,1.982934299889
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-14,0.9021,"saar_pct",0,"nowcast","first_release",0.794167,0.794167,0.630701223889
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-19,0.7232,"saar_pct",0,"nowcast","first_release",0.615267,0.615267,0.378553481289
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-20,0.7308,"saar_pct",0,"nowcast","first_release",0.622867,0.622867,0.387963299689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-21,0.6013,"saar_pct",0,"nowcast","first_release",0.493367,0.493367,0.243410996689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-26,0.6436,"saar_pct",0,"nowcast","first_release",0.535667,0.535667,0.286939134889
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-02-27,0.56,"saar_pct",0,"nowcast","first_release",0.452067,0.452067,0.204364572489
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-03,1.2863,"saar_pct",0,"nowcast","first_release",1.178367,1.178367,1.388548786689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-06,1.2821,"saar_pct",0,"nowcast","first_release",1.174167,1.174167,1.378668143889
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-07,1.2649,"saar_pct",0,"nowcast","first_release",1.156967,1.156967,1.338572639089
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-10,1.1527,"saar_pct",0,"nowcast","first_release",1.044767,1.044767,1.091538084289
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-13,0.7212,"saar_pct",0,"nowcast","first_release",0.613267,0.613267,0.376096413289
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-17,0.9459,"saar_pct",0,"nowcast","first_release",0.837967,0.837967,0.702188693089
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-18,0.8167,"saar_pct",0,"nowcast","first_release",0.708767,0.708767,0.502350660289
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-20,0.7956,"saar_pct",0,"nowcast","first_release",0.687667,0.687667,0.472885902889
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-25,0.7252,"saar_pct",0,"nowcast","first_release",0.617267,0.617267,0.381018549289
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-26,0.7813,"saar_pct",0,"nowcast","first_release",0.673367,0.673367,0.453423116689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-03-28,0.6733,"saar_pct",0,"nowcast","first_release",0.565367,0.565367,0.319639844689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-01,0.7739,"saar_pct",-1,"backcast","first_release",0.665967,0.665967,0.443512045089
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-02,0.7498,"saar_pct",-1,"backcast","first_release",0.641867,0.641867,0.411993245689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-03,0.3153,"saar_pct",-1,"backcast","first_release",0.207367,0.207367,0.043001072689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-04,0.3419,"saar_pct",-1,"backcast","first_release",0.233967,0.233967,0.054740557089
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-09,0.3329,"saar_pct",-1,"backcast","first_release",0.224967,0.224967,0.050610151089
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-11,0.2588,"saar_pct",-1,"backcast","first_release",0.150867,0.150867,0.022760851689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-14,0.3948,"saar_pct",-1,"backcast","first_release",0.286867,0.286867,0.082292675689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-15,0.3315,"saar_pct",-1,"backcast","first_release",0.223567,0.223567,0.049982203489
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-16,0.3831,"saar_pct",-1,"backcast","first_release",0.275167,0.275167,0.075716877889
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-22,0.3652,"saar_pct",-1,"backcast","first_release",0.257267,0.257267,0.066186309289
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-23,0.3768,"saar_pct",-1,"backcast","first_release",0.268867,0.268867,0.072289463689
"US","rgdp_growth","2014Q1",2014-04-30,0.107933,"saar_pct","gdpnow",2014-04-24,0.3489,"saar_pct",-1,"backcast","first_release",0.240967,0.240967,0.058065095089
